,Refined Products: Demand: Local Sales: Gasoline: 95 Octane: Annual
05/09/2016,2.63461538461538
05/16/2016,2.63461538461538
05/23/2016,2.63461538461538
05/30/2016,2.63461538461538
06/06/2016,2.63461538461538
06/13/2016,2.63461538461538
06/20/2016,2.63461538461538
06/27/2016,2.63461538461538
07/04/2016,2.63461538461538
07/11/2016,2.63461538461538
07/18/2016,2.63461538461538
07/25/2016,2.63461538461538
08/01/2016,2.63461538461538
08/08/2016,2.63461538461538
08/15/2016,2.63461538461538
08/22/2016,2.63461538461538
08/29/2016,2.63461538461538
09/05/2016,2.63461538461538
09/12/2016,2.63461538461538
09/19/2016,2.63461538461538
09/26/2016,2.63461538461538
10/03/2016,2.63461538461538
10/10/2016,2.63461538461538
10/17/2016,2.63461538461538
10/24/2016,2.63461538461538
10/31/2016,2.63461538461538
11/07/2016,2.63461538461538
11/14/2016,2.63461538461538
11/21/2016,2.63461538461538
11/28/2016,2.63461538461538
12/05/2016,2.63461538461538
12/12/2016,2.63461538461538
12/19/2016,2.63461538461538
12/26/2016,2.63461538461538
01/02/2017,3.23076923076923
01/09/2017,3.23076923076923
01/16/2017,3.23076923076923
01/23/2017,3.23076923076923
01/30/2017,3.23076923076923
02/06/2017,3.23076923076923
02/13/2017,3.23076923076923
02/20/2017,3.23076923076923
02/27/2017,3.23076923076923
03/06/2017,3.23076923076923
03/13/2017,3.23076923076923
03/20/2017,3.23076923076923
03/27/2017,3.23076923076923
04/03/2017,3.23076923076923
04/10/2017,3.23076923076923
04/17/2017,3.23076923076923
04/24/2017,3.23076923076923
05/01/2017,3.23076923076923
05/08/2017,3.23076923076923
05/15/2017,3.23076923076923
05/22/2017,3.23076923076923
05/29/2017,3.23076923076923
06/05/2017,3.23076923076923
06/12/2017,3.23076923076923
06/19/2017,3.23076923076923
06/26/2017,3.23076923076923
07/03/2017,3.23076923076923
07/10/2017,3.23076923076923
07/17/2017,3.23076923076923
07/24/2017,3.23076923076923
07/31/2017,3.23076923076923
08/07/2017,3.23076923076923
08/14/2017,3.23076923076923
08/21/2017,3.23076923076923
08/28/2017,3.23076923076923
09/04/2017,3.23076923076923
09/11/2017,3.23076923076923
09/18/2017,3.23076923076923
09/25/2017,3.23076923076923
10/02/2017,3.23076923076923
10/09/2017,3.23076923076923
10/16/2017,3.23076923076923
10/23/2017,3.23076923076923
10/30/2017,3.23076923076923
11/06/2017,3.23076923076923
11/13/2017,3.23076923076923
11/20/2017,3.23076923076923
11/27/2017,3.23076923076923
12/04/2017,3.23076923076923
12/11/2017,3.23076923076923
12/18/2017,3.23076923076923
12/25/2017,3.23076923076923
01/01/2018,3.56603773584906
01/08/2018,3.56603773584906
01/15/2018,3.56603773584906
01/22/2018,3.56603773584906
01/29/2018,3.56603773584906
02/05/2018,3.56603773584906
02/12/2018,3.56603773584906
02/19/2018,3.56603773584906
02/26/2018,3.56603773584906
03/05/2018,3.56603773584906
03/12/2018,3.56603773584906
03/19/2018,3.56603773584906
03/26/2018,3.56603773584906
04/02/2018,3.56603773584906
04/09/2018,3.56603773584906
04/16/2018,3.56603773584906
04/23/2018,3.56603773584906
04/30/2018,3.56603773584906
05/07/2018,3.56603773584906
05/14/2018,3.56603773584906
05/21/2018,3.56603773584906
05/28/2018,3.56603773584906
06/04/2018,3.56603773584906
06/11/2018,3.56603773584906
06/18/2018,3.56603773584906
06/25/2018,3.56603773584906
07/02/2018,3.56603773584906
07/09/2018,3.56603773584906
07/16/2018,3.56603773584906
07/23/2018,3.56603773584906
07/30/2018,3.56603773584906
08/06/2018,3.56603773584906
08/13/2018,3.56603773584906
08/20/2018,3.56603773584906
08/27/2018,3.56603773584906
09/03/2018,3.56603773584906
09/10/2018,3.56603773584906
09/17/2018,3.56603773584906
09/24/2018,3.56603773584906
10/01/2018,3.56603773584906
10/08/2018,3.56603773584906
10/15/2018,3.56603773584906
10/22/2018,3.56603773584906
10/29/2018,3.56603773584906
11/05/2018,3.56603773584906
11/12/2018,3.56603773584906
11/19/2018,3.56603773584906
11/26/2018,3.56603773584906
12/03/2018,3.56603773584906
12/10/2018,3.56603773584906
12/17/2018,3.56603773584906
12/24/2018,3.56603773584906
12/31/2018,3.56603773584906
01/07/2019,3.03846153846154
01/14/2019,3.03846153846154
01/21/2019,3.03846153846154
01/28/2019,3.03846153846154
02/04/2019,3.03846153846154
02/11/2019,3.03846153846154
02/18/2019,3.03846153846154
02/25/2019,3.03846153846154
03/04/2019,3.03846153846154
03/11/2019,3.03846153846154
03/18/2019,3.03846153846154
03/25/2019,3.03846153846154
04/01/2019,3.03846153846154
04/08/2019,3.03846153846154
04/15/2019,3.03846153846154
04/22/2019,3.03846153846154
04/29/2019,3.03846153846154
05/06/2019,3.03846153846154
05/13/2019,3.03846153846154
05/20/2019,3.03846153846154
05/27/2019,3.03846153846154
06/03/2019,3.03846153846154
06/10/2019,3.03846153846154
06/17/2019,3.03846153846154
06/24/2019,3.03846153846154
07/01/2019,3.03846153846154
07/08/2019,3.03846153846154
07/15/2019,3.03846153846154
07/22/2019,3.03846153846154
07/29/2019,3.03846153846154
08/05/2019,3.03846153846154
08/12/2019,3.03846153846154
08/19/2019,3.03846153846154
08/26/2019,3.03846153846154
09/02/2019,3.03846153846154
09/09/2019,3.03846153846154
09/16/2019,3.03846153846154
09/23/2019,3.03846153846154
09/30/2019,3.03846153846154
10/07/2019,3.03846153846154
10/14/2019,3.03846153846154
10/21/2019,3.03846153846154
10/28/2019,3.03846153846154
11/04/2019,3.03846153846154
11/11/2019,3.03846153846154
11/18/2019,3.03846153846154
11/25/2019,3.03846153846154
12/02/2019,3.03846153846154
12/09/2019,3.03846153846154
12/16/2019,3.03846153846154
12/23/2019,3.03846153846154
12/30/2019,3.03846153846154
01/06/2020,2.30769230769231
01/13/2020,2.30769230769231
01/20/2020,2.30769230769231
01/27/2020,2.30769230769231
02/03/2020,2.30769230769231
02/10/2020,2.30769230769231
02/17/2020,2.30769230769231
02/24/2020,2.30769230769231
03/02/2020,2.30769230769231
03/09/2020,2.30769230769231
03/16/2020,2.30769230769231
03/23/2020,2.30769230769231
03/30/2020,2.30769230769231
04/06/2020,2.30769230769231
04/13/2020,2.30769230769231
04/20/2020,2.30769230769231
04/27/2020,2.30769230769231
05/04/2020,2.30769230769231
05/11/2020,2.30769230769231
05/18/2020,2.30769230769231
05/25/2020,2.30769230769231
06/01/2020,2.30769230769231
06/08/2020,2.30769230769231
06/15/2020,2.30769230769231
06/22/2020,2.30769230769231
06/29/2020,2.30769230769231
07/06/2020,2.30769230769231
07/13/2020,2.30769230769231
07/20/2020,2.30769230769231
07/27/2020,2.30769230769231
08/03/2020,2.30769230769231
08/10/2020,2.30769230769231
08/17/2020,2.30769230769231
08/24/2020,2.30769230769231
08/31/2020,2.30769230769231
09/07/2020,2.30769230769231
09/14/2020,2.30769230769231
09/21/2020,2.30769230769231
09/28/2020,2.30769230769231
10/05/2020,2.30769230769231
10/12/2020,2.30769230769231
10/19/2020,2.30769230769231
10/26/2020,2.30769230769231
11/02/2020,2.30769230769231
11/09/2020,2.30769230769231
11/16/2020,2.30769230769231
11/23/2020,2.30769230769231
11/30/2020,2.30769230769231
12/07/2020,2.30769230769231
12/14/2020,2.30769230769231
12/21/2020,2.30769230769231
12/28/2020,2.30769230769231
01/04/2021,2.23076923076923
01/11/2021,2.23076923076923
01/18/2021,2.23076923076923
01/25/2021,2.23076923076923
02/01/2021,2.23076923076923
02/08/2021,2.23076923076923
02/15/2021,2.23076923076923
02/22/2021,2.23076923076923
03/01/2021,2.23076923076923
03/08/2021,2.23076923076923
03/15/2021,2.23076923076923
03/22/2021,2.23076923076923
03/29/2021,2.23076923076923
04/05/2021,2.23076923076923
04/12/2021,2.23076923076923
04/19/2021,2.23076923076923
04/26/2021,2.23076923076923
05/03/2021,2.23076923076923
05/10/2021,2.23076923076923
05/17/2021,2.23076923076923
05/24/2021,2.23076923076923
05/31/2021,2.23076923076923
06/07/2021,2.23076923076923
06/14/2021,2.23076923076923
06/21/2021,2.23076923076923
06/28/2021,2.23076923076923
07/05/2021,2.23076923076923
07/12/2021,2.23076923076923
07/19/2021,2.23076923076923
07/26/2021,2.23076923076923
08/02/2021,2.23076923076923
08/09/2021,2.23076923076923
08/16/2021,2.23076923076923
08/23/2021,2.23076923076923
08/30/2021,2.23076923076923
09/06/2021,2.23076923076923
09/13/2021,2.23076923076923
09/20/2021,2.23076923076923
09/27/2021,2.23076923076923
10/04/2021,2.23076923076923
10/11/2021,2.23076923076923
10/18/2021,2.23076923076923
10/25/2021,2.23076923076923
11/01/2021,2.23076923076923
11/08/2021,2.23076923076923
11/15/2021,2.23076923076923
11/22/2021,2.23076923076923
11/29/2021,2.23076923076923
12/06/2021,2.23076923076923
12/13/2021,2.23076923076923
12/20/2021,2.23076923076923
12/27/2021,2.23076923076923
01/03/2022,1.32692307692308
01/10/2022,1.32692307692308
01/17/2022,1.32692307692308
01/24/2022,1.32692307692308
01/31/2022,1.32692307692308
02/07/2022,1.32692307692308
02/14/2022,1.32692307692308
02/21/2022,1.32692307692308
02/28/2022,1.32692307692308
03/07/2022,1.32692307692308
03/14/2022,1.32692307692308
03/21/2022,1.32692307692308
03/28/2022,1.32692307692308
04/04/2022,1.32692307692308
04/11/2022,1.32692307692308
04/18/2022,1.32692307692308
04/25/2022,1.32692307692308
05/02/2022,1.32692307692308
05/09/2022,1.32692307692308
05/16/2022,1.32692307692308
05/23/2022,1.32692307692308
05/30/2022,1.32692307692308
06/06/2022,1.32692307692308
06/13/2022,1.32692307692308
06/20/2022,1.32692307692308
06/27/2022,1.32692307692308
07/04/2022,1.32692307692308
07/11/2022,1.32692307692308
07/18/2022,1.32692307692308
07/25/2022,1.32692307692308
08/01/2022,1.32692307692308
08/08/2022,1.32692307692308
08/15/2022,1.32692307692308
08/22/2022,1.32692307692308
08/29/2022,1.32692307692308
09/05/2022,1.32692307692308
09/12/2022,1.32692307692308
09/19/2022,1.32692307692308
09/26/2022,1.32692307692308
10/03/2022,1.32692307692308
10/10/2022,1.32692307692308
10/17/2022,1.32692307692308
10/24/2022,1.32692307692308
10/31/2022,1.32692307692308
11/07/2022,1.32692307692308
11/14/2022,1.32692307692308
11/21/2022,1.32692307692308
11/28/2022,1.32692307692308
12/05/2022,1.32692307692308
12/12/2022,1.32692307692308
12/19/2022,1.32692307692308
12/26/2022,1.32692307692308
